path,class_name,class_enum
c/chicken_coop/outdoor/sun_asehgxuhfkemxvqp.jpg,/c/chicken_coop/outdoor,11
w/wave/sun_ahnyfdjpdkrdkapu.jpg,/w/wave,24
f/fairway/sun_bgztutxlbisetcoy.jpg,/f/fairway,18
b/bedroom/sun_aoqjoybowlbmweje.jpg,/b/bedroom,14
o/ocean/sun_aetnxsayzeaqjwpo.jpg,/o/ocean,24
c/church/indoor/sun_bozpysmgizkxgsje.jpg,/c/church/indoor,8
b/balcony/interior/sun_blzornbiiofnxflm.jpg,/b/balcony/interior,5
d/dining_room/sun_byboypydrqsyxhln.jpg,/d/dining_room,6
c/coffee_shop/sun_bsmhfppshhhyrrjx.jpg,/c/coffee_shop,6
t/tower/sun_abhbbcngqrtquupy.jpg,/t/tower,5
b/bazaar/indoor/sun_bwfxutckunxakcsw.jpg,/b/bazaar/indoor,19
m/mosque/outdoor/sun_bknfjcdgfcnpxtsc.jpg,/m/mosque/outdoor,8
a/abbey/sun_ajwgazpgltolpevv.jpg,/a/abbey,8
b/bedroom/sun_acddebisonjmjrum.jpg,/b/bedroom,14
c/cafeteria/sun_ajsitcfnhqhvarly.jpg,/c/cafeteria,6
s/shopfront/sun_akfnsopvdneolmpr.jpg,/s/shopfront,19
f/field/wild/sun_abqgxpgmmphsspfg.jpg,/f/field/wild,15
i/ice_skating_rink/outdoor/sun_ajgbatkdbmlijpvh.jpg,/i/ice_skating_rink/outdoor,9
h/house/sun_bbvemuohdtcqhpfv.jpg,/h/house,5
a/abbey/sun_aubhhxpntcwnaegb.jpg,/a/abbey,8
l/living_room/sun_ainvhqxzzdtzluyz.jpg,/l/living_room,14
m/market/outdoor/sun_aumohaunfnbssjbj.jpg,/m/market/outdoor,19
t/tower/sun_bruvbcrmzlzbwiom.jpg,/t/tower,5
g/golf_course/sun_bcfghnauqhaijyps.jpg,/g/golf_course,21
w/waterfall/plunge/sun_bninrfwmwhsqhpdg.jpg,/w/waterfall/plunge,24
a/amusement_arcade/sun_axdtaeaiwumkkwlz.jpg,/a/amusement_arcade,9
b/bathroom/sun_artmuoxehyynrlkk.jpg,/b/bathroom,14
d/delicatessen/sun_aoolscmlvmiejzrj.jpg,/d/delicatessen,6
g/gymnasium/indoor/sun_alfnikuwhxwahwgv.jpg,/g/gymnasium/indoor,21
b/bedroom/sun_adndxbhhcebqcmgk.jpg,/b/bedroom,14
l/living_room/sun_bfkxwauhpwpsrthq.jpg,/l/living_room,14
r/restaurant_patio/sun_aigoeorejgclrfxe.jpg,/r/restaurant_patio,6
c/church/outdoor/sun_bkypvrysfcrbtaeu.jpg,/c/church/outdoor,8
s/shopfront/sun_bxekgwxgnykouzeu.jpg,/s/shopfront,19
c/church/indoor/sun_bqnfmybselkydora.jpg,/c/church/indoor,8
c/childs_room/sun_auroazjerrekmngi.jpg,/c/childs_room,14
b/berth/sun_ajkkzwocljrsgfji.jpg,/b/berth,14
f/field/wild/sun_buiusjoxmywyssoz.jpg,/f/field/wild,15
a/amusement_park/sun_bfzxocluvdzcruxg.jpg,/a/amusement_park,9
r/river/sun_aszcwrtezpboqjzr.jpg,/r/river,24
c/canyon/sun_ayantmenwtdncdet.jpg,/c/canyon,15
s/swimming_pool/outdoor/sun_anqqzzwfeeblmoku.jpg,/s/swimming_pool/outdoor,21
c/clothing_store/sun_asmtbndbfvklrhng.jpg,/c/clothing_store,19
b/bedroom/sun_apasunysxrzogmay.jpg,/b/bedroom,14
a/amusement_park/sun_blbtaytynggtzjtc.jpg,/a/amusement_park,9
i/islet/sun_amrwtilgvsuzfudp.jpg,/i/islet,15
a/amusement_arcade/sun_anjjkvvqzeosbxio.jpg,/a/amusement_arcade,9
k/kitchen/sun_axenzhulqcsbwsge.jpg,/k/kitchen,14
u/underwater/coral_reef/sun_bjmmvfvkkssgmllx.jpg,/u/underwater/coral_reef,24
d/desert/vegetation/sun_btzkabpkznuuglno.jpg,/d/desert/vegetation,15
c/casino/indoor/sun_apvbtibhmajavklp.jpg,/c/casino/indoor,9
d/delicatessen/sun_asewqmtfxwgzeomd.jpg,/d/delicatessen,6
s/swimming_pool/outdoor/sun_bqgrlxjqpobcqhuw.jpg,/s/swimming_pool/outdoor,21
m/mountain/sun_aduxybjjxgfhwggu.jpg,/m/mountain,15
c/creek/sun_bfljuneaqgzigcwv.jpg,/c/creek,24
b/bar/sun_aggbumuujsuksvvm.jpg,/b/bar,3
t/tennis_court/outdoor/sun_axgghmtjqlbgqglt.jpg,/t/tennis_court/outdoor,21
h/highway/sun_afqxfuawgevhqdvl.jpg,/h/highway,16
a/amusement_park/sun_aaxyinbbcwslobck.jpg,/a/amusement_park,9
f/formal_garden/sun_bjvrlaeatjufekft.jpg,/f/formal_garden,13
a/abbey/sun_afdtlsclowxjjcrf.jpg,/a/abbey,8
l/living_room/sun_axtiacbransjhpww.jpg,/l/living_room,14
c/church/outdoor/sun_bkeivxatfylqkzvw.jpg,/c/church/outdoor,8
s/shopfront/sun_akfymigunzvdpnff.jpg,/s/shopfront,19
c/creek/sun_abacdgzgdoeqehps.jpg,/c/creek,24
b/bakery/shop/sun_apnifwzncieyllaq.jpg,/b/bakery/shop,19
l/lake/natural/sun_bvxldvjgxborczkd.jpg,/l/lake/natural,15
b/bamboo_forest/sun_azkzrsyebyygrqxz.jpg,/b/bamboo_forest,12
g/gymnasium/indoor/sun_awggbngnqhpervju.jpg,/g/gymnasium/indoor,21
b/bedroom/sun_adgzvmxyejtxyllx.jpg,/b/bedroom,14
c/carrousel/sun_agmcgpjeollcscnn.jpg,/c/carrousel,9
a/apartment_building/outdoor/sun_atkblafluterfwbz.jpg,/a/apartment_building/outdoor,5
a/aqueduct/sun_altpmtnuuuuwwiyz.jpg,/a/aqueduct,2
b/bow_window/outdoor/sun_ajufofzhwjvrxkgo.jpg,/b/bow_window/outdoor,5
r/rice_paddy/sun_aysjovncamscsuyw.jpg,/r/rice_paddy,11
c/cathedral/outdoor/sun_bdkmyoatqlwzbdto.jpg,/c/cathedral/outdoor,8
r/rainforest/sun_ayrcjkkaxmgwnomp.jpg,/r/rainforest,12
m/music_store/sun_dzmcgvxbrmhwoiaz.jpg,/m/music_store,19
s/ski_slope/sun_bixkmzxyjnrbeyzo.jpg,/s/ski_slope,21
c/cliff/sun_bnobbzgkzzrudhbd.jpg,/c/cliff,15
i/ice_floe/sun_agcsrdwupaoanjlp.jpg,/i/ice_floe,15
b/baseball_field/sun_auxjdsmibjvdvfeb.jpg,/b/baseball_field,21
c/cathedral/outdoor/sun_bdwizhbuvhlmuoaa.jpg,/c/cathedral/outdoor,8
s/sushi_bar/sun_ddvkzvearpqhhaua.jpg,/s/sushi_bar,6
m/mosque/outdoor/sun_aiemfozgjnbwmryz.jpg,/m/mosque/outdoor,8
b/beach/sun_avyrzvsyfntglhqn.jpg,/b/beach,4
k/kitchenette/sun_apkmjlvcpoautimr.jpg,/k/kitchenette,14
c/casino/indoor/sun_afcsjajzyhtbachp.jpg,/c/casino/indoor,9
i/ice_cream_parlor/sun_dgtjgsrranptxypb.jpg,/i/ice_cream_parlor,6
b/botanical_garden/sun_aglxrcfjrogfzdhm.jpg,/b/botanical_garden,13
f/forest_path/sun_aafxxheamiukhuop.jpg,/f/forest_path,12
m/market/outdoor/sun_biqbplojpstashyi.jpg,/m/market/outdoor,19
r/restaurant_kitchen/sun_acmxgdstnbbsrvdw.jpg,/r/restaurant_kitchen,6
a/auto_factory/sun_ameafxxhsnjeqzfs.jpg,/a/auto_factory,10
h/house/sun_bwvitnakerjukgmm.jpg,/h/house,5
c/church/indoor/sun_afjabuzivuzfpuop.jpg,/c/church/indoor,8
b/beach/sun_bbqucyufjwtiupct.jpg,/b/beach,4
h/herb_garden/sun_bnsptafuacbnuiqh.jpg,/h/herb_garden,13
f/florist_shop/indoor/sun_aqieitgsvnnndync.jpg,/f/florist_shop/indoor,19
k/kitchenette/sun_axegmakrrauelxkt.jpg,/k/kitchenette,14
a/amphitheater/sun_cuubuyoywnfmlduj.jpg,/a/amphitheater,1
b/baseball_field/sun_avjinmigrowfehnh.jpg,/b/baseball_field,21
b/bazaar/outdoor/sun_avukoqxemqeilaks.jpg,/b/bazaar/outdoor,19
b/beach/sun_abgpqncstflschhi.jpg,/b/beach,4
c/carrousel/sun_azxwcpbzwobnhjar.jpg,/c/carrousel,9
b/bedroom/sun_akihxpddkzbmztlz.jpg,/b/bedroom,14
m/movie_theater/indoor/sun_adwafazyacwksdas.jpg,/m/movie_theater/indoor,1
a/amphitheater/sun_camjoeyxmxuztokb.jpg,/a/amphitheater,1
b/bowling_alley/sun_aywxqfwjocotmzma.jpg,/b/bowling_alley,22
r/racecourse/sun_apkrvdnspdcbftfi.jpg,/r/racecourse,21
c/crosswalk/sun_anxejkjtrjlcoiof.jpg,/c/crosswalk,23
b/botanical_garden/sun_azgjnhhoevgghvut.jpg,/b/botanical_garden,13
f/fairway/sun_bkjlsoyvucbbutjo.jpg,/f/fairway,18
d/delicatessen/sun_azvovmcxajokkppr.jpg,/d/delicatessen,6
b/baseball_field/sun_aucgnnsnvvhneuxx.jpg,/b/baseball_field,21
m/market/outdoor/sun_bmzbenjsyvabmlzd.jpg,/m/market/outdoor,19
d/dining_car/sun_axzszrqewdeistlk.jpg,/d/dining_car,6
a/amphitheater/sun_bowjbdbtlrsoqwrw.jpg,/a/amphitheater,1
m/mountain_snowy/sun_boqjadntmbbqtbkt.jpg,/m/mountain_snowy,15
m/mansion/sun_bfjrrypiuezvrmjz.jpg,/m/mansion,5
c/canal/urban/sun_bkbcehgmnfoteevg.jpg,/c/canal/urban,23
c/candy_store/sun_avdpirperssbsypd.jpg,/c/candy_store,19
l/living_room/sun_avsdtgwoopadhqtd.jpg,/l/living_room,14
d/dining_room/sun_bbqrmrbyvqqnppvx.jpg,/d/dining_room,6
u/underwater/coral_reef/sun_axcmzrgjxonlakol.jpg,/u/underwater/coral_reef,24
u/underwater/coral_reef/sun_afkjttarmnqrpfci.jpg,/u/underwater/coral_reef,24
k/kitchenette/sun_agfgkcjwfzyzudwj.jpg,/k/kitchenette,14
s/shopping_mall/indoor/sun_ajbenbupgsaasfhm.jpg,/s/shopping_mall/indoor,19
s/synagogue/indoor/sun_bzwdgehmvuuxjoxp.jpg,/s/synagogue/indoor,8
b/botanical_garden/sun_aveifwhmgmehqims.jpg,/b/botanical_garden,13
m/martial_arts_gym/sun_bufskcznzxfutewa.jpg,/m/martial_arts_gym,21
b/bedroom/sun_akajdrhtlhzsgqjs.jpg,/b/bedroom,14
c/creek/sun_ayhqvtjlmcoyakkz.jpg,/c/creek,24
a/abbey/sun_ajbxslzsrnwbmifd.jpg,/a/abbey,8
b/beach/sun_bolyhmilavyfmbum.jpg,/b/beach,4
c/crosswalk/sun_armehemshtwxcfcv.jpg,/c/crosswalk,23
b/bakery/shop/sun_btyvaihcwznonioe.jpg,/b/bakery/shop,19
v/vineyard/sun_achffcguuwclxvvv.jpg,/v/vineyard,11
h/house/sun_ajnwkjmillvrqkzi.jpg,/h/house,5
h/highway/sun_bsnsixkrkmhgsckx.jpg,/h/highway,16
c/church/outdoor/sun_afrzufvjwmatnsdk.jpg,/c/church/outdoor,8
b/bowling_alley/sun_algducvncuicycaf.jpg,/b/bowling_alley,22
a/assembly_line/sun_acnkzeqebsucunmf.jpg,/a/assembly_line,10
b/bowling_alley/sun_admajhvdqtigijxb.jpg,/b/bowling_alley,22
l/lake/natural/sun_akmdifnwbsrphshe.jpg,/l/lake/natural,15
t/tower/sun_akzkkagcjstwljdc.jpg,/t/tower,5
m/mansion/sun_avsjpmhpzcujssdx.jpg,/m/mansion,5
m/mountain/sun_bazyarazogyqnprd.jpg,/m/mountain,15
b/bedroom/sun_aaxuzfvoxcaxmwon.jpg,/b/bedroom,14
b/bakery/shop/sun_ayprznizglpmyswv.jpg,/b/bakery/shop,19
c/cloister/indoor/sun_artvoxytkngribav.jpg,/c/cloister/indoor,8
i/iceberg/sun_abfbwwwkvsobvbru.jpg,/i/iceberg,15
b/bakery/shop/sun_aevnwhqotdburtfm.jpg,/b/bakery/shop,19
a/amusement_arcade/sun_axhbfcpevltefgal.jpg,/a/amusement_arcade,9
d/dining_room/sun_byegylhvqnwvvgxf.jpg,/d/dining_room,6
r/restaurant/sun_azontarolwdclvqb.jpg,/r/restaurant,6
s/ski_lodge/sun_bwwnazvrsvclejws.jpg,/s/ski_lodge,21
f/field/wild/sun_aleqynfwzesvvxqw.jpg,/f/field/wild,15
f/forest_road/sun_bspnnyfvhbgtfyjd.jpg,/f/forest_road,12
c/church/outdoor/sun_bkhlqcxvebdjbikp.jpg,/c/church/outdoor,8
m/mosque/outdoor/sun_azcpkovegmgmjarz.jpg,/m/mosque/outdoor,8
b/bathroom/sun_aapitsgbtktqubfy.jpg,/b/bathroom,14
a/art_studio/sun_brzmhszfkegkiyln.jpg,/a/art_studio,1
a/art_studio/sun_azssezxmlsoyswnf.jpg,/a/art_studio,1
g/gymnasium/indoor/sun_bsssnknlneqatdqb.jpg,/g/gymnasium/indoor,21
h/house/sun_ayexkvbvudjpgbip.jpg,/h/house,5
m/mountain/sun_btnhzetvdzdkklkh.jpg,/m/mountain,15
g/golf_course/sun_amtxiduspttvkxgw.jpg,/g/golf_course,21
m/mansion/sun_bgutrprnnvbprgrw.jpg,/m/mansion,5
c/corn_field/sun_axgyjmtmihiyqbrk.jpg,/c/corn_field,11
m/mountain/sun_bubsskzsnufeaosb.jpg,/m/mountain,15
a/amphitheater/sun_aypnkrgjpuljfhpv.jpg,/a/amphitheater,1
c/canal/urban/sun_bvxhicorpyooqzmn.jpg,/c/canal/urban,23
b/beach/sun_amjoyjrwhipnuvnm.jpg,/b/beach,4
r/river/sun_ahkglhzxgnapefqd.jpg,/r/river,24
b/bowling_alley/sun_akygizvbhfzgcmbs.jpg,/b/bowling_alley,22
b/bedroom/sun_aehczbufxyxbtkyq.jpg,/b/bedroom,14
o/oil_refinery/outdoor/sun_ajpnzbrtohxxxunk.jpg,/o/oil_refinery/outdoor,10
h/house/sun_aljykiyfzgxkjiwf.jpg,/h/house,5
a/aqueduct/sun_aemzfzonsfxgcwbg.jpg,/a/aqueduct,2
b/baseball_field/sun_arpzynirzrnpfwxx.jpg,/b/baseball_field,21
d/diner/indoor/sun_ataezaxuozbrhukk.jpg,/d/diner/indoor,6
t/toyshop/sun_aigeysbnqczuweer.jpg,/t/toyshop,19
s/skatepark/sun_doiesurmpoudhfqq.jpg,/s/skatepark,9
t/tennis_court/outdoor/sun_bzllslwswdocmosd.jpg,/t/tennis_court/outdoor,21
m/martial_arts_gym/sun_bxidwqtfpttwnpqn.jpg,/m/martial_arts_gym,21
c/corral/sun_aucbmvgaknfohpst.jpg,/c/corral,11
c/crosswalk/sun_aayhettwieedlnhk.jpg,/c/crosswalk,23
b/botanical_garden/sun_aiactkqyfqgfqusb.jpg,/b/botanical_garden,13
u/underwater/coral_reef/sun_ayzoxrqouxvbbbfn.jpg,/u/underwater/coral_reef,24
c/casino/indoor/sun_awlkbwyevftrfroa.jpg,/c/casino/indoor,9
l/living_room/sun_baxhpjjrrkxphgzn.jpg,/l/living_room,14
h/house/sun_bualgpgfntocisok.jpg,/h/house,5
g/gymnasium/indoor/sun_beaalutolzdwmlhx.jpg,/g/gymnasium/indoor,21
s/stadium/baseball/sun_bnzcqpumdfwycnhu.jpg,/s/stadium/baseball,21
h/hayfield/sun_aknxrmvtlksgfxdh.jpg,/h/hayfield,11
f/field/wild/sun_apzepzcmtahzbakp.jpg,/f/field/wild,15
m/mountain_snowy/sun_ahwypbxqfkoirfjt.jpg,/m/mountain_snowy,15
s/stadium/football/sun_bofcswklyztxzfeo.jpg,/s/stadium/football,21
h/house/sun_awvfftwqwfbjqmmu.jpg,/h/house,5
a/aqueduct/sun_agdnimqksoufgiqa.jpg,/a/aqueduct,2
m/monastery/outdoor/sun_bpqyluhvlvlzdyhh.jpg,/m/monastery/outdoor,8
l/library/indoor/sun_byshdmrddhmanyki.jpg,/l/library/indoor,17
a/alley/sun_aqbvbvypfoideytt.jpg,/a/alley,22
r/restaurant/sun_alpewatyplsnkcmf.jpg,/r/restaurant,6
a/alley/sun_ahmcjfmmmyudnscd.jpg,/a/alley,22
i/ice_floe/sun_amwbvgkntcimlljq.jpg,/i/ice_floe,15
k/kitchen/sun_abubjfcvxrqjnbav.jpg,/k/kitchen,14
o/ocean/sun_akcfdcenfhbomwic.jpg,/o/ocean,24
t/toyshop/sun_akondmiucjigmfky.jpg,/t/toyshop,19
k/kitchen/sun_aioiwhfqrqedgejz.jpg,/k/kitchen,14
c/chicken_coop/outdoor/sun_aclothiuqzsnirlw.jpg,/c/chicken_coop/outdoor,11
b/bookstore/sun_apqazrgkvmkwztcq.jpg,/b/bookstore,19
b/bakery/shop/sun_aavagjolssqnkrby.jpg,/b/bakery/shop,19
b/bedroom/sun_adifjrdyqlfswgnv.jpg,/b/bedroom,14
m/martial_arts_gym/sun_bnpahyszkugeyqgg.jpg,/m/martial_arts_gym,21
w/wheat_field/sun_aixexgsxbgqnwjgw.jpg,/w/wheat_field,11
b/bedroom/sun_amohhhhirdrogfau.jpg,/b/bedroom,14
o/office_building/sun_bxahbkgiiicuucqq.jpg,/o/office_building,5
c/cathedral/outdoor/sun_brnyyiwqmiatsxui.jpg,/c/cathedral/outdoor,8
s/shopfront/sun_atdwwmpmqsunmjan.jpg,/s/shopfront,19
b/bedroom/sun_abultxsgwxhdzkwh.jpg,/b/bedroom,14
a/alley/sun_airltnsmlocaptef.jpg,/a/alley,22
d/dining_car/sun_abndkzfapuzvddwu.jpg,/d/dining_car,6
m/mosque/outdoor/sun_aizejrwprustnnzm.jpg,/m/mosque/outdoor,8
s/shopfront/sun_azbzfwgdpekfijsg.jpg,/s/shopfront,19
h/harbor/sun_axrkvfrtmlxesplx.jpg,/h/harbor,24
r/restaurant/sun_aiopafnjmqmhxwvx.jpg,/r/restaurant,6
k/kitchen/sun_agxfmguttxrhovid.jpg,/k/kitchen,14
b/bathroom/sun_ahahtwbtdwgvvwlt.jpg,/b/bathroom,14
w/wheat_field/sun_atsotobrhcugwgov.jpg,/w/wheat_field,11
l/living_room/sun_ahphwpzhycxyahdj.jpg,/l/living_room,14
t/toyshop/sun_akafhnkdlgnxvrnv.jpg,/t/toyshop,19
b/bedroom/sun_ayobnsnkibntdtvk.jpg,/b/bedroom,14
p/pub/indoor/sun_arryrlrnzcnmgxbw.jpg,/p/pub/indoor,3
r/rainforest/sun_apejgjnijgranuum.jpg,/r/rainforest,12
t/tennis_court/outdoor/sun_bfxnbbpeooqfqyea.jpg,/t/tennis_court/outdoor,21
l/living_room/sun_alflsoefhiiuswyb.jpg,/l/living_room,14
g/golf_course/sun_alqtxykhsmyoczmv.jpg,/g/golf_course,21
b/bedroom/sun_auftjrkdpfhvbbml.jpg,/b/bedroom,14
r/rice_paddy/sun_ahadwzlqoipixkxf.jpg,/r/rice_paddy,11
c/carrousel/sun_ahihpadvcydykvyl.jpg,/c/carrousel,9
r/restaurant_patio/sun_aaadedsxoohkjfdn.jpg,/r/restaurant_patio,6
s/stadium/baseball/sun_bcmwsqzwbetatsiz.jpg,/s/stadium/baseball,21
p/physics_laboratory/sun_bqyqkmrsuleixupm.jpg,/p/physics_laboratory,17
v/valley/sun_bqcmshqafjbjyjgn.jpg,/v/valley,15
a/abbey/sun_akaqlpqlbstkbywv.jpg,/a/abbey,8
h/highway/sun_ahntxqpwhbmagifi.jpg,/h/highway,16
c/canyon/sun_azqehotlaflsbupw.jpg,/c/canyon,15
r/restaurant/sun_apqjstzcwgbuikes.jpg,/r/restaurant,6
m/mountain_snowy/sun_avujlqkykqdgbxnc.jpg,/m/mountain_snowy,15
f/forest/broadleaf/sun_aepzowbtvbuiutrz.jpg,/f/forest/broadleaf,12
l/living_room/sun_bkzcruvdqfrkgnuz.jpg,/l/living_room,14
k/kitchen/sun_applwyjeqfhkdxsj.jpg,/k/kitchen,14
l/living_room/sun_btvosrkyvamoxrgc.jpg,/l/living_room,14
m/market/indoor/sun_bplhfyimosskeygu.jpg,/m/market/indoor,19
b/boat_deck/sun_agftyzlylkfwxclh.jpg,/b/boat_deck,18
b/beauty_salon/sun_aqopdxxxdkknrjtc.jpg,/b/beauty_salon,19
b/bedroom/sun_aggqdfqlndkugjsg.jpg,/b/bedroom,14
s/shopping_mall/indoor/sun_bkwpsblmeyjrvytt.jpg,/s/shopping_mall/indoor,19
a/amusement_arcade/sun_annayeixjwhgywkt.jpg,/a/amusement_arcade,9
g/general_store/outdoor/sun_bvzhbjjcgmahbaoc.jpg,/g/general_store/outdoor,19
b/beach/sun_avgggypzkrbuhizd.jpg,/b/beach,4
a/amusement_park/sun_byqcbeasdquojvhi.jpg,/a/amusement_park,9
c/canal/urban/sun_bviajiduymaivwil.jpg,/c/canal/urban,23
c/clothing_store/sun_axjpskdmysfwxxpv.jpg,/c/clothing_store,19
s/shopfront/sun_byfmpmzywhyvpyjv.jpg,/s/shopfront,19
o/orchard/sun_adiwcltppanfzciw.jpg,/o/orchard,13
b/butchers_shop/sun_anepwxcsgbdoaddp.jpg,/b/butchers_shop,19
s/supermarket/sun_axlxebftjbgykhxj.jpg,/s/supermarket,19
c/cottage_garden/sun_bnujatwrcrxikgad.jpg,/c/cottage_garden,13
b/beach/sun_aejnhcnglzfgnemm.jpg,/b/beach,4
t/tennis_court/outdoor/sun_bhhlccroxiadjixl.jpg,/t/tennis_court/outdoor,21
s/swimming_pool/outdoor/sun_appjvbwpgynllpbu.jpg,/s/swimming_pool/outdoor,21
c/chemistry_lab/sun_bruxmlhbieolibhh.jpg,/c/chemistry_lab,17
a/amusement_park/sun_btgvnxjyypcjhgfa.jpg,/a/amusement_park,9
a/art_studio/sun_bsjqltgedzzxlfjt.jpg,/a/art_studio,1
h/house/sun_bxcaalgmiqxdiuqf.jpg,/h/house,5
m/mountain_snowy/sun_brhdithlegbfqida.jpg,/m/mountain_snowy,15
m/music_store/sun_dgmrjvutxpyprbjx.jpg,/m/music_store,19
t/toyshop/sun_aycxnvozoprrpsvu.jpg,/t/toyshop,19
a/abbey/sun_aemytrbhywxpeety.jpg,/a/abbey,8
g/golf_course/sun_anekmoetyqeyqrih.jpg,/g/golf_course,21
b/beach/sun_akxvaohmkiuysnce.jpg,/b/beach,4
s/shopfront/sun_buvimsrxdiaiaykl.jpg,/s/shopfront,19
c/canal/urban/sun_bhellbikxvhzypse.jpg,/c/canal/urban,23
i/iceberg/sun_almlwmruikmuthfr.jpg,/i/iceberg,15
d/dining_room/sun_auxbdivymrhbqkaq.jpg,/d/dining_room,6
k/kitchen/sun_acvbhipewszoxikl.jpg,/k/kitchen,14
m/mansion/sun_befgsemerorjqphj.jpg,/m/mansion,5
c/cheese_factory/sun_dnrnaxkpsbqnfsya.jpg,/c/cheese_factory,10
a/arrival_gate/outdoor/sun_agyqnqmpcgavmnfe.jpg,/a/arrival_gate/outdoor,0
d/discotheque/sun_apnmhqnlcraaskna.jpg,/d/discotheque,9
b/beauty_salon/sun_afhishfifjvksqxe.jpg,/b/beauty_salon,19
b/bow_window/indoor/sun_afdkqgnbabtvvdgb.jpg,/b/bow_window/indoor,5
b/beach/sun_ahttlhbqrbkqrozl.jpg,/b/beach,4
c/creek/sun_bfggkzopgoltsnhx.jpg,/c/creek,24
b/bathroom/sun_amjwgeygszefftft.jpg,/b/bathroom,14
v/volleyball_court/indoor/sun_dlmjcfqorjnfsepb.jpg,/v/volleyball_court/indoor,21
p/physics_laboratory/sun_aondzoggxyejkaqo.jpg,/p/physics_laboratory,17
a/amusement_park/sun_ajqjdudhhtdzmjca.jpg,/a/amusement_park,9
c/chemistry_lab/sun_alcfdqytxrlztkes.jpg,/c/chemistry_lab,17
t/tower/sun_amonlfkvccfcarlu.jpg,/t/tower,5
b/bow_window/indoor/sun_atondyddqbhyfdsv.jpg,/b/bow_window/indoor,5
s/swimming_pool/outdoor/sun_bjgbofhvkgjiqmxj.jpg,/s/swimming_pool/outdoor,21
s/skatepark/sun_dxduexoykctcopvh.jpg,/s/skatepark,9
i/iceberg/sun_ampklohflohjxjct.jpg,/i/iceberg,15
v/valley/sun_baskfjhrbrcbjvrm.jpg,/v/valley,15
b/badminton_court/indoor/sun_audlahsbpxgyivnt.jpg,/b/badminton_court/indoor,21
a/amphitheater/sun_chmmimzadflhorzq.jpg,/a/amphitheater,1
t/tower/sun_aebkdsvzhreylfrt.jpg,/t/tower,5
s/shopfront/sun_bmxybybelqdrmpxn.jpg,/s/shopfront,19
m/mansion/sun_bryqiqhezbrdwyqe.jpg,/m/mansion,5
c/corn_field/sun_avpyaxzslbqmfgmf.jpg,/c/corn_field,11
i/islet/sun_aukjtccqvzbhukpb.jpg,/i/islet,15
c/church/outdoor/sun_byhpvydsqxpynkfa.jpg,/c/church/outdoor,8
w/wrestling_ring/indoor/sun_axptnwhdisbeobzo.jpg,/w/wrestling_ring/indoor,21
c/corral/sun_aasipinpmncfygmz.jpg,/c/corral,11
m/mosque/outdoor/sun_agzwnlprslbmhqse.jpg,/m/mosque/outdoor,8
c/casino/indoor/sun_aogtegbgjywaojlt.jpg,/c/casino/indoor,9
s/skyscraper/sun_bwjhyvemowxqiucz.jpg,/s/skyscraper,5
a/amphitheater/sun_ccwxacnagafjypau.jpg,/a/amphitheater,1
o/office_building/sun_bbsznajheqktdfnk.jpg,/o/office_building,5
c/canal/urban/sun_bvjsyinklujmxwic.jpg,/c/canal/urban,23
g/gymnasium/indoor/sun_asdbjhbqghetgsdp.jpg,/g/gymnasium/indoor,21
s/street/sun_bzhakwzvebpsbukb.jpg,/s/street,22
h/hayfield/sun_akjlxojqalgwydpl.jpg,/h/hayfield,11
l/library/indoor/sun_anhzwkchvtdbigar.jpg,/l/library/indoor,17
l/living_room/sun_bkxaxndenychllll.jpg,/l/living_room,14
h/house/sun_asnvwxxhnvonkrkp.jpg,/h/house,5
b/boat_deck/sun_acswpgpfdacoxzay.jpg,/b/boat_deck,18
k/kitchen/sun_aiophbupguouqshl.jpg,/k/kitchen,14
b/bakery/shop/sun_algbzmcmdqocbdeb.jpg,/b/bakery/shop,19
m/mountain_snowy/sun_azpzbcxpynyeqmuq.jpg,/m/mountain_snowy,15
a/apartment_building/outdoor/sun_aykewpjijlpgqkql.jpg,/a/apartment_building/outdoor,5
c/carrousel/sun_adydlfailqiblrgl.jpg,/c/carrousel,9
b/butchers_shop/sun_adzctqyjzgovdjlk.jpg,/b/butchers_shop,19
u/underwater/coral_reef/sun_bsnqvxwxusstluga.jpg,/u/underwater/coral_reef,24
l/library/outdoor/sun_dwuuuetvyigvjejl.jpg,/l/library/outdoor,17
b/bow_window/indoor/sun_azrqyjovbygpctqa.jpg,/b/bow_window/indoor,5
i/ice_cream_parlor/sun_dulbkqwghtpqwvxb.jpg,/i/ice_cream_parlor,6
h/herb_garden/sun_blshhrhzfvgkpsuy.jpg,/h/herb_garden,13
b/bar/sun_akovevtosvzxxiio.jpg,/b/bar,3
c/canal/urban/sun_bhxgenfqjcmpmbcx.jpg,/c/canal/urban,23
h/house/sun_asrvshkmlswptzfa.jpg,/h/house,5
b/beach/sun_amkoedgocpqmujmj.jpg,/b/beach,4
d/delicatessen/sun_aklxkenolfejjdyn.jpg,/d/delicatessen,6
b/badminton_court/indoor/sun_aemfarnwkyrkauzl.jpg,/b/badminton_court/indoor,21
b/bedroom/sun_aujhjzwceeaahfgt.jpg,/b/bedroom,14
o/orchard/sun_aeajxftukdbchtbz.jpg,/o/orchard,13
l/lake/natural/sun_aeozynibmrcjhtty.jpg,/l/lake/natural,15
d/delicatessen/sun_afgwwvtnxhradqlw.jpg,/d/delicatessen,6
l/lake/natural/sun_bovovhwsfcncxlrj.jpg,/l/lake/natural,15
