path,class_name,class_enum
t/tower/sun_ajfnquemlfiofhzw.jpg,building,5
l/living_room/sun_azooracoqqtwuuat.jpg,home,14
f/fairway/sun_bwaeoxdssornxdzd.jpg,shipping,18
h/highway/sun_bbpcfnnrjpqqaytl.jpg,road,16
c/cathedral/outdoor/sun_bobxwttioppwlzmq.jpg,church,8
t/tower/sun_bujvtlxfuysjhdgs.jpg,building,5
w/wave/sun_anprgspelaluhctw.jpg,water,24
f/fastfood_restaurant/sun_apjafsgxycmbpfkj.jpg,cafe,6
c/cathedral/outdoor/sun_bkprgvkacrjgphji.jpg,church,8
c/cathedral/outdoor/sun_bwhzwobkirqezplp.jpg,church,8
c/cloister/indoor/sun_byxrfpmzpboquhoy.jpg,church,8
s/sea_cliff/sun_brwmfyoienmfigzy.jpg,water,24
g/golf_course/sun_awttarcjyprgjlxi.jpg,sport,21
r/restaurant_patio/sun_aocvrurignbnxydg.jpg,cafe,6
b/bathroom/sun_aexwvxabqsfqdalb.jpg,home,14
f/forest/broadleaf/sun_bjxupbtmwjkjocln.jpg,forest,12
l/living_room/sun_axtiacbransjhpww.jpg,home,14
s/ski_resort/sun_aemqurbpkukkiqze.jpg,sport,21
t/topiary_garden/sun_biuusvkifbeohkjb.jpg,garden,13
i/ice_skating_rink/outdoor/sun_blbogyfnyuaxubwk.jpg,entertainment,9
s/ski_slope/sun_bhivjmvnoxryoozg.jpg,sport,21
h/house/sun_bopcgjtewmzxddeb.jpg,building,5
a/amusement_park/sun_bokktnmcglqszycy.jpg,entertainment,9
k/kitchen/sun_avqytscawynyemjr.jpg,home,14
o/ocean/sun_agxbxoakgkjtglet.jpg,water,24
b/bowling_alley/sun_aopffashgukitehi.jpg,street,22
s/ski_slope/sun_bqxautlxvzxoqvbm.jpg,sport,21
s/shopping_mall/indoor/sun_abvuyedcgijwumcp.jpg,shopping,19
h/house/sun_bbgrvtgygdmfessg.jpg,building,5
d/discotheque/sun_aklyqaxbneulzmcm.jpg,entertainment,9
b/beauty_salon/sun_arowhtghljbzuemv.jpg,shopping,19
h/house/sun_bbuwewenjnezzycs.jpg,building,5
f/florist_shop/indoor/sun_ackwleagigjnnvsk.jpg,shopping,19
b/bathroom/sun_anuxlaphqxsqjjjk.jpg,home,14
c/clothing_store/sun_axwxgnuuqmhbaagy.jpg,shopping,19
b/bathroom/sun_aoygnzkgnbbewsyv.jpg,home,14
l/living_room/sun_arbjxcpvvstdzamf.jpg,home,14
t/tower/sun_byqpkperobbrjpfk.jpg,building,5
v/volleyball_court/outdoor/sun_baisuxtazlxupcrw.jpg,sport,21
s/street/sun_alohbmfwjywgfvbs.jpg,street,22
a/amusement_park/sun_ayacffsudnujhbqt.jpg,entertainment,9
r/rice_paddy/sun_atgcsiuqyxecbyot.jpg,farming,11
a/art_studio/sun_bfhsqgbnenwphweg.jpg,art,1
c/corral/sun_budemxlcgidfvnsh.jpg,farming,11
a/abbey/sun_aggazuokqzsclsix.jpg,church,8
t/tree_farm/sun_abhgxxdhsjhyhhta.jpg,farming,11
k/kitchen/sun_aqmitamtngunumli.jpg,home,14
g/gift_shop/sun_bokdujqfvounvosu.jpg,shopping,19
l/living_room/sun_bmdideyednsnqitq.jpg,home,14
b/beach/sun_bqfgezskcdsbpzwm.jpg,beach,4
a/amusement_park/sun_axmkcgizzaanhhbb.jpg,entertainment,9
c/candy_store/sun_aoqvszuofsynhglt.jpg,shopping,19
c/chicken_coop/outdoor/sun_acndljfijegixitg.jpg,farming,11
b/bedroom/sun_akajdrhtlhzsgqjs.jpg,home,14
s/swimming_pool/indoor/sun_aljukwkfhivhrbpb.jpg,sport,21
c/canal/urban/sun_bhbzthjpsovewarj.jpg,urban,23
a/abbey/sun_akzmpattfkgcfmnv.jpg,church,8
c/cottage_garden/sun_aamacbjwhonnkrcc.jpg,garden,13
c/candy_store/sun_aigtscbypmbijfot.jpg,shopping,19
s/shopfront/sun_bqjwxvjhnyibnpyq.jpg,shopping,19
h/house/sun_btqvmarllxqynnks.jpg,building,5
t/thriftshop/sun_dlzejcfyulsqomgq.jpg,shopping,19
s/swimming_pool/indoor/sun_bffcemtmlvtxwjfr.jpg,sport,21
g/greenhouse/indoor/sun_bojcfttsipibtyjw.jpg,farming,11
t/tennis_court/outdoor/sun_bzdamxqleguhomfo.jpg,sport,21
s/skyscraper/sun_bgsklqaswrixevcz.jpg,building,5
c/corn_field/sun_avswlmagvlcsnzrk.jpg,farming,11
a/amphitheater/sun_cobwypukuizxyidx.jpg,art,1
f/field/cultivated/sun_aynpwdlbrxliylsy.jpg,farming,11
s/swimming_pool/indoor/sun_aljaktegcuuukzwz.jpg,sport,21
l/living_room/sun_aymiplnemijncxcl.jpg,home,14
m/mansion/sun_bekqyyljtquivrns.jpg,building,5
v/videostore/sun_aroktangisygwxxx.jpg,shopping,19
o/orchard/sun_bwcbpsqzpixwnwhf.jpg,garden,13
c/cathedral/outdoor/sun_batwqirvhmulnslw.jpg,church,8
b/bowling_alley/sun_azgibhyjifmjqozx.jpg,street,22
f/forest_path/sun_awddmtiwvdpnpogn.jpg,forest,12
a/amusement_arcade/sun_acxwzoqzomabsnoa.jpg,entertainment,9
d/delicatessen/sun_arujwrcqbxqszbax.jpg,cafe,6
b/bathroom/sun_aqxvozgpasyjknax.jpg,home,14
m/mountain_snowy/sun_bfshnonieptsyhdk.jpg,nature,15
l/library/indoor/sun_biurvnoaiyheoisr.jpg,science,17
s/swimming_pool/outdoor/sun_apyjfgfpiyfkgprn.jpg,sport,21
w/wheat_field/sun_adjykrvdsociebtb.jpg,farming,11
a/athletic_field/outdoor/sun_becxbxdjgoohuagy.jpg,sport,21
b/bakery/shop/sun_andhlusssqshvrdi.jpg,shopping,19
b/bathroom/sun_awkliypnmymkfwsc.jpg,home,14
a/abbey/sun_atghahjqptwxcnbu.jpg,church,8
b/balcony/interior/sun_blryqegkipzgphxc.jpg,building,5
f/florist_shop/indoor/sun_atzagluyqfdbvujq.jpg,shopping,19
b/building_facade/sun_aodijtarqrqriskh.jpg,building,5
c/canal/urban/sun_bxcfyuifxqgqdcwn.jpg,urban,23
i/iceberg/sun_auucxilccntnxpke.jpg,nature,15
l/living_room/sun_aorxecxuixcejpcl.jpg,home,14
a/abbey/sun_avsiphggrnbbglhr.jpg,church,8
c/cloister/indoor/sun_bcrpsqrkfdcfxeez.jpg,church,8
s/shoe_shop/sun_aqupovevcsqdejxk.jpg,shopping,19
k/kitchen/sun_assnorkngbdgtnym.jpg,home,14
m/market/outdoor/sun_bqudrtzsckoccoji.jpg,shopping,19
r/restaurant_patio/sun_anwkvbfoxjaidrcu.jpg,cafe,6
i/ice_skating_rink/outdoor/sun_bgnjdxtgkaxhmhvi.jpg,entertainment,9
b/bazaar/outdoor/sun_abibswmzalgvvdbt.jpg,shopping,19
w/wheat_field/sun_avehnulbsmgiovsa.jpg,farming,11
m/martial_arts_gym/sun_avwxhdsdibcbkeet.jpg,sport,21
r/rice_paddy/sun_aywykqedigxwcuen.jpg,farming,11
s/supermarket/sun_atptwrvndkxwpfrb.jpg,shopping,19
k/kitchen/sun_avtqdvhwdfzykzby.jpg,home,14
s/stadium/football/sun_byshgarrjzhovtvv.jpg,sport,21
t/topiary_garden/sun_bwfezfmwkwnsfpji.jpg,garden,13
c/church/indoor/sun_aocqikwlrxdattjw.jpg,church,8
m/mountain/sun_aqtwwphkuhcoztex.jpg,nature,15
f/formal_garden/sun_afjurpopkjilaeec.jpg,garden,13
h/harbor/sun_awfsbgvvdpeksycy.jpg,water,24
m/mountain/sun_btjtfrsfawaymlwc.jpg,nature,15
f/forest_path/sun_btwnsiohxdyehggc.jpg,forest,12
b/bedroom/sun_aqsotycylpzobjrj.jpg,home,14
d/diner/indoor/sun_anvfjbyjakllfeou.jpg,cafe,6
c/cathedral/outdoor/sun_bxasbmuwjtdouqxp.jpg,church,8
h/harbor/sun_buqlnvlwzaxefodt.jpg,water,24
g/general_store/indoor/sun_aqnirpbhqbdptjof.jpg,shopping,19
f/field/cultivated/sun_bcekwhtknwfyyvkm.jpg,farming,11
h/house/sun_abxcrnnjkkcocekn.jpg,building,5
b/baseball_field/sun_asiklfceodrrqjeq.jpg,sport,21
f/field/cultivated/sun_almlgptqaohhgemk.jpg,farming,11
c/casino/indoor/sun_acsyufzirijsyuia.jpg,entertainment,9
m/movie_theater/indoor/sun_apximolcxdkhxzmb.jpg,art,1
l/living_room/sun_bqdkqvgducuwfgks.jpg,home,14
i/ice_skating_rink/outdoor/sun_bcvgjyqdhizoityf.jpg,entertainment,9
l/living_room/sun_ahxtmlkfcaacidwi.jpg,home,14
r/restaurant/sun_biyateqpyzjsizas.jpg,cafe,6
f/field/wild/sun_agsgebrzjqauhpjz.jpg,nature,15
h/house/sun_bdqokdsbdqidllun.jpg,building,5
b/bedroom/sun_axktbzdmywmzgqvn.jpg,home,14
d/dining_room/sun_auhuvsbqaerqyaji.jpg,cafe,6
b/bowling_alley/sun_aacxaszsngweyrkv.jpg,street,22
a/airport_terminal/sun_ankpieadnelxvzwf.jpg,airport,0
s/ski_slope/sun_aeaexssuisbotwzc.jpg,sport,21
u/underwater/coral_reef/sun_aoftgoidcdwsbehm.jpg,water,24
g/golf_course/sun_atecsqujryofhqaw.jpg,sport,21
g/general_store/outdoor/sun_blwxqvbzflfzajwb.jpg,shopping,19
d/dining_car/sun_atgzmxaoqayzclsv.jpg,cafe,6
c/car_interior/backseat/sun_aujlzdfgkskpigma.jpg,car,7
p/pub/indoor/sun_aumtffrvlpoioaxg.jpg,bar,3
c/coast/sun_aqkqscysvddchhfy.jpg,water,24
d/dinette/home/sun_bsxhzojnaecufena.jpg,home,14
b/beauty_salon/sun_acjypyieoozasxkd.jpg,shopping,19
c/carrousel/sun_aisrzpjzkqoecsra.jpg,entertainment,9
d/dining_room/sun_acrmewentugfvobh.jpg,cafe,6
a/amusement_arcade/sun_aeiiqyehmkskqsug.jpg,entertainment,9
m/mosque/outdoor/sun_arbyplsyjtkeahxq.jpg,church,8
i/ice_shelf/sun_bhjurotycrbzmlrr.jpg,nature,15
c/carrousel/sun_afukmlyextjcdfmz.jpg,entertainment,9
b/bedroom/sun_ajzwysvxfulkdcay.jpg,home,14
b/brewery/indoor/sun_buajskvattijoqav.jpg,factory,10
k/kitchen/sun_afijjhdhwkwqpnvc.jpg,home,14
t/thriftshop/sun_dfovocmzksrxnoox.jpg,shopping,19
c/chicken_coop/indoor/sun_ayffopvaitteqmhb.jpg,farming,11
r/racecourse/sun_aokstccpmfzyxuwl.jpg,sport,21
w/wheat_field/sun_asfapqoqjcxrejtt.jpg,farming,11
m/mountain/sun_bdoeqmvibewdakqq.jpg,nature,15
m/mansion/sun_bqswkmnjtpjtagyi.jpg,building,5
c/church/outdoor/sun_bvmsrgcqlfxrhfhl.jpg,church,8
c/church/outdoor/sun_bcbhdcxpyjxepqle.jpg,church,8
g/golf_course/sun_bkckogsndapeoiyj.jpg,sport,21
c/cloister/indoor/sun_azcbabvoncmodgvc.jpg,church,8
b/bedroom/sun_axxjutlhtrpvsdpg.jpg,home,14
c/church/outdoor/sun_bkhlqcxvebdjbikp.jpg,church,8
d/dining_car/sun_aqeoapwuldyxondf.jpg,cafe,6
b/basketball_court/outdoor/sun_acwlmgywcsizxcta.jpg,sport,21
k/kitchen/sun_afmrwmnclcjhjeus.jpg,home,14
w/watering_hole/sun_bgojeoiyczsgnqtp.jpg,water,24
i/ice_shelf/sun_bufgfaiaiuhgnbxo.jpg,nature,15
a/arch/sun_bjdctjjhhgmzkyey.jpg,artchitecture,2
m/market/outdoor/sun_bzngzdshzulxkemj.jpg,shopping,19
c/creek/sun_bnyeuxywbsjldvqz.jpg,water,24
a/amusement_arcade/sun_apsotzhspziybbdi.jpg,entertainment,9
h/hill/sun_atenyzepyqmcswcp.jpg,nature,15
a/abbey/sun_ayeawwicqkywqxfg.jpg,church,8
c/clothing_store/sun_apdncsddslasylgt.jpg,shopping,19
b/bar/sun_atbigailofgbqjgc.jpg,bar,3
a/assembly_line/sun_arrmxbsaftenktky.jpg,factory,10
c/casino/indoor/sun_ajctpaymsnqnjuwn.jpg,entertainment,9
b/bathroom/sun_agjrtiivbwugxhxp.jpg,home,14
c/church/indoor/sun_bxtsrglevkazerub.jpg,church,8
m/mountain/sun_bubsskzsnufeaosb.jpg,nature,15
b/bedroom/sun_apdddmrsqgtludun.jpg,home,14
v/volleyball_court/outdoor/sun_axuibyzmcmiudbao.jpg,sport,21
f/field/wild/sun_agbzgmnnwjalxxky.jpg,nature,15
h/highway/sun_auckxznkmybsnssa.jpg,road,16
w/wheat_field/sun_afttntttyuqtauoj.jpg,farming,11
b/bamboo_forest/sun_alpbljrklmcjuxhs.jpg,forest,12
f/forest_path/sun_aopiqajtslfcmxyr.jpg,forest,12
b/bathroom/sun_apulmbkqgqennfok.jpg,home,14
a/aqueduct/sun_acqujvthznocjyin.jpg,artchitecture,2
h/highway/sun_bqecpcidatoqmgiw.jpg,road,16
b/bedroom/sun_angokfslkwfgtsxp.jpg,home,14
w/watering_hole/sun_bepuhmvovwnswxep.jpg,water,24
c/cathedral/outdoor/sun_bngzcipgmqzgzohv.jpg,church,8
s/ski_lodge/sun_acmyxcivqppdscfj.jpg,sport,21
l/living_room/sun_bmedzjxnwsmjiior.jpg,home,14
c/canyon/sun_afumgyocyctocdfa.jpg,nature,15
c/carrousel/sun_aefkuqzsuoebjuig.jpg,entertainment,9
c/canyon/sun_amsxoydldimfnerb.jpg,nature,15
s/snowfield/sun_bvcrkwrwsgjmrkht.jpg,nature,15
d/diner/indoor/sun_aanrabtcfprvzeos.jpg,cafe,6
c/cathedral/outdoor/sun_alwunwhckzpwzlds.jpg,church,8
m/market/outdoor/sun_aehrzocecvtimujc.jpg,shopping,19
f/florist_shop/indoor/sun_abfzfmororjdviww.jpg,shopping,19
s/shopping_mall/indoor/sun_aeltnrcgeftkcbcf.jpg,shopping,19
b/bathroom/sun_ackxxnemhkepskof.jpg,home,14
l/living_room/sun_amdyhnykvhnsqbjp.jpg,home,14
c/carrousel/sun_afsnsdprqqpcoanp.jpg,entertainment,9
a/aqueduct/sun_axvygpejpqpwtugf.jpg,artchitecture,2
b/beach/sun_bfokkessxegkysdx.jpg,beach,4
l/living_room/sun_bflngwtybssbbsdd.jpg,home,14
c/cathedral/indoor/sun_aimbavrgbxggehnp.jpg,church,8
b/butchers_shop/sun_avmferndqwukjzvi.jpg,shopping,19
c/car_interior/frontseat/sun_drznanwvyhjwqfjo.jpg,car,7
l/living_room/sun_atykjblkgiyxntgq.jpg,home,14
m/market/outdoor/sun_bvgrankxlqqvollf.jpg,shopping,19
s/shed/sun_bxycmcgkfepwwova.jpg,farming,11
b/balcony/interior/sun_bgfnqdgsnejdshrr.jpg,building,5
w/wave/sun_aruoihysnaywkthj.jpg,water,24
v/valley/sun_avajqsrbenvspqdp.jpg,nature,15
c/church/outdoor/sun_buzzephenugojiof.jpg,church,8
l/living_room/sun_ajjigklcmgtlaefg.jpg,home,14
o/orchard/sun_bgyxtmzfufmlrhhg.jpg,garden,13
m/mansion/sun_bnsrbwsxjbjjluzz.jpg,building,5
c/cottage_garden/sun_bnujatwrcrxikgad.jpg,garden,13
a/apartment_building/outdoor/sun_adqnsvpglzdlsatl.jpg,building,5
s/stadium/baseball/sun_bxwncpoangmfxfrf.jpg,sport,21
m/market/outdoor/sun_bmqttnmzyrsaugsf.jpg,shopping,19
s/swimming_pool/indoor/sun_acuiombphyqimukb.jpg,sport,21
b/butchers_shop/sun_askfwjcrunnwtcdy.jpg,shopping,19
c/crosswalk/sun_aawrcdyxgrlnrhwd.jpg,urban,23
h/house/sun_bufxvlnprccolfoa.jpg,building,5
g/golf_course/sun_ackftvibphnabwxv.jpg,sport,21
c/coast/sun_ashlujzussftjmny.jpg,water,24
d/dining_room/sun_ahtbaxyymlhnxagj.jpg,cafe,6
b/bathroom/sun_anolizptxniyhnvm.jpg,home,14
b/bedroom/sun_apysooxylzrxtnku.jpg,home,14
s/swimming_pool/outdoor/sun_blkavsqodpkdimus.jpg,sport,21
b/bar/sun_arczhbudzqgeiejb.jpg,bar,3
c/cloister/indoor/sun_ayqwzogbirgscxsj.jpg,church,8
b/beach/sun_bmjohdraqdzcwrdw.jpg,beach,4
l/living_room/sun_bfxixnxcvgghftuw.jpg,home,14
b/botanical_garden/sun_aiactkqyfqgfqusb.jpg,garden,13
l/library/indoor/sun_bbfykphopiepjizf.jpg,science,17
b/bamboo_forest/sun_aljzssvjevjdeoec.jpg,forest,12
s/ski_slope/sun_bhcasjjfkfyadged.jpg,sport,21
c/cheese_factory/sun_dxanyrzequkiejji.jpg,factory,10
h/highway/sun_afczjscbyylpbrno.jpg,road,16
a/airport_terminal/sun_abhgxjqmsyeptisq.jpg,airport,0
c/church/indoor/sun_bmkkdignddeuhlwn.jpg,church,8
a/apartment_building/outdoor/sun_agdjpxuxjubcaimd.jpg,building,5
s/shopfront/sun_bvbockfoagbfrejq.jpg,shopping,19
a/athletic_field/outdoor/sun_bmbdhetwwrucnbvi.jpg,sport,21
l/lake/natural/sun_bycytxglkwnvzfef.jpg,nature,15
m/mountain/sun_bfgynanedldbugxa.jpg,nature,15
b/boat_deck/sun_aefxalppxzsdirhd.jpg,shipping,18
b/butchers_shop/sun_abgfnutzmmazntrl.jpg,shopping,19
t/tower/sun_btctblwqrymaqgkp.jpg,building,5
m/mountain/sun_almiugsdxbhpwxtw.jpg,nature,15
b/bullring/sun_anznehbcvhysvvex.jpg,sport,21
c/clothing_store/sun_aqbysaftkyvmjmxz.jpg,shopping,19
s/sea_cliff/sun_bzatimmlozislkwj.jpg,water,24
c/creek/sun_bxigazsvbymurvxz.jpg,water,24
c/cliff/sun_byjzolszzidswjyo.jpg,nature,15
a/aqueduct/sun_amylvtdhuebbhzmx.jpg,artchitecture,2
c/cathedral/outdoor/sun_bulnadrdsncogtvf.jpg,church,8
m/mountain_snowy/sun_bhktgsxefbwtgkzb.jpg,nature,15
b/bistro/indoor/sun_aahedjlmtqekgyvj.jpg,cafe,6
m/mosque/indoor/sun_bakirwpawcppjlcp.jpg,church,8
l/living_room/sun_azkpogjykirikztn.jpg,home,14
b/bowling_alley/sun_ahzkdtrqxnupfsjj.jpg,street,22
l/living_room/sun_bulbuclwxzwizsgc.jpg,home,14
h/highway/sun_bwlllvsnamiycbfe.jpg,road,16
b/bathroom/sun_azbzyzntqpgdoyyu.jpg,home,14
l/living_room/sun_bwqfzmndwfyhddhw.jpg,home,14
l/lake/natural/sun_brxcdqiiqjlsxusy.jpg,nature,15
m/mountain_snowy/sun_antoetudmwadutcl.jpg,nature,15
c/clothing_store/sun_avsmomtrhvzpswwn.jpg,shopping,19
b/bathroom/sun_apheybaftxqlozux.jpg,home,14
t/tennis_court/outdoor/sun_bxtghgkplnuicnqh.jpg,sport,21
b/boat_deck/sun_asaettavpdtgjonx.jpg,shipping,18
i/iceberg/sun_ajiyppjjwfixgucy.jpg,nature,15
c/church/outdoor/sun_bwyhqhyzufpbyxef.jpg,church,8
s/sandbar/sun_cvtsbeqgbbuajkok.jpg,nature,15
c/crosswalk/sun_alkiibhqpxfamlll.jpg,urban,23
g/greenhouse/indoor/sun_baneznbqykkisgtf.jpg,farming,11
a/amusement_park/sun_aysidiflehkxwuer.jpg,entertainment,9
v/vineyard/sun_bxpbzyagptqepcly.jpg,farming,11
f/fishpond/sun_bunmixfiqyuyphwz.jpg,farming,11
f/field/cultivated/sun_aoskgquhrvzazkwn.jpg,farming,11
s/shopfront/sun_buqkrsvffnarmtcl.jpg,shopping,19
s/shopping_mall/indoor/sun_aoebwjwaoyzixwkj.jpg,shopping,19
f/fairway/sun_bpjevzvycyhuqghb.jpg,shipping,18
p/pub/indoor/sun_bcspjkksiqgkocer.jpg,bar,3
b/beach/sun_acgkgufqruiumlem.jpg,beach,4
f/food_court/sun_aeaxspskqbhuzaug.jpg,cafe,6
h/highway/sun_axgiqrgvyfqqrjas.jpg,road,16
c/cathedral/outdoor/sun_blaobozdqylbztot.jpg,church,8
f/fairway/sun_bihuedswczpwpkvj.jpg,shipping,18
s/sandbar/sun_buvhtlxatpmfhrih.jpg,nature,15
v/vineyard/sun_blpwquuoffkvozsi.jpg,farming,11
b/baggage_claim/sun_awpttsrxydzomidz.jpg,airport,0
h/hill/sun_aswuimewqmjtguca.jpg,nature,15
m/market/outdoor/sun_bekxabzvgprufnxd.jpg,shopping,19
f/forest_road/sun_bqhafmffknkkxytk.jpg,forest,12
c/cliff/sun_bxsytfmbrqufmcdv.jpg,nature,15
b/botanical_garden/sun_amkvqkozgqywhfgw.jpg,garden,13
r/restaurant/sun_aiiyikhdralfdozh.jpg,cafe,6
o/orchard/sun_addjmekrjimvyhva.jpg,garden,13
l/living_room/sun_beknotyhilylcxww.jpg,home,14
i/ice_skating_rink/outdoor/sun_bkhyyzmpebwxfelc.jpg,entertainment,9
d/dining_room/sun_bueuprgfxuefhpzs.jpg,cafe,6
h/hill/sun_bbdshuytuykokcnu.jpg,nature,15
g/golf_course/sun_ayrhmeymctatbmyh.jpg,sport,21
s/sushi_bar/sun_dezlzlcqyezcalny.jpg,cafe,6
c/casino/indoor/sun_aruopaxazbvzklkz.jpg,entertainment,9
s/stadium/baseball/sun_bnvrwnvatzecnvvw.jpg,sport,21
v/vineyard/sun_bupyrxfwzawdqngx.jpg,farming,11
l/lake/natural/sun_blvyantkdguzkovb.jpg,nature,15
b/bowling_alley/sun_ahygsypoxosxcssd.jpg,street,22
s/supermarket/sun_bihddssnuqboddxk.jpg,shopping,19
m/movie_theater/indoor/sun_aojglqslfnwertpa.jpg,art,1
b/bedroom/sun_amdtlhmcxditvrdm.jpg,home,14
b/butchers_shop/sun_aykbxejzphsrfmyf.jpg,shopping,19
f/florist_shop/indoor/sun_admkvcduykgfrlxt.jpg,shopping,19
b/beach/sun_agbzkhgtkzmrbakh.jpg,beach,4
c/casino/indoor/sun_agbxisrmesyfpdhp.jpg,entertainment,9
t/tower/sun_awdmswlneddzfsfn.jpg,building,5
m/monastery/outdoor/sun_bopdnpmxpchoblrv.jpg,church,8
d/dining_room/sun_bfjnteubrxezkhtl.jpg,cafe,6
i/ice_skating_rink/outdoor/sun_byrjnorxxnelqqsm.jpg,entertainment,9
c/cathedral/outdoor/sun_bahriwbkduligeik.jpg,church,8
b/bedroom/sun_awzlrbrvtzfeugbs.jpg,home,14
s/street/sun_bhtulpocwkeyqjpd.jpg,street,22
c/carrousel/sun_ahtondmwsddcgyje.jpg,entertainment,9
b/botanical_garden/sun_ashjgsspyetcvpqc.jpg,garden,13
c/cottage_garden/sun_arucjoypxuyanyzk.jpg,garden,13
b/botanical_garden/sun_aebcnlovnxgozqrl.jpg,garden,13
a/abbey/sun_arodzvxrhthphntt.jpg,church,8
m/market/outdoor/sun_bgjyflhnetorjzlj.jpg,shopping,19
h/house/sun_bqcqenrjyouftefr.jpg,building,5
s/street/sun_aglshlbnvdbksdxp.jpg,street,22
b/bistro/indoor/sun_apcpviwezdkgviyk.jpg,cafe,6
b/ball_pit/sun_acspncgtdpckyywn.jpg,sport,21
b/bar/sun_ardieyfibgxfgilg.jpg,bar,3
s/swimming_pool/outdoor/sun_baxxwqylsiixzrsv.jpg,sport,21
c/cottage_garden/sun_amjoxagwvgjdwgth.jpg,garden,13
d/dining_car/sun_aiisigrasvbqdtjr.jpg,cafe,6
s/skatepark/sun_dmccljkljhuqgcva.jpg,entertainment,9
v/volcano/sun_ahnuzziezybsrilu.jpg,nature,15
b/bathroom/sun_aqryahowdsuazoiy.jpg,home,14
c/coffee_shop/sun_abnxqegobopjsysh.jpg,cafe,6
c/candy_store/sun_abjtewmqhavzjpgs.jpg,shopping,19
a/airport_terminal/sun_aqpacvdcnkrszkns.jpg,airport,0
c/cathedral/outdoor/sun_annqahboskfnwych.jpg,church,8
b/bedroom/sun_aymeyvbvrrsdtypd.jpg,home,14
l/living_room/sun_aepeoohdzjpxoixu.jpg,home,14
l/living_room/sun_aosieentcemsaqqd.jpg,home,14
r/restaurant/sun_acsafiyucxqjezbx.jpg,cafe,6
b/bedroom/sun_azpcxhgtlmisthwv.jpg,home,14
b/ball_pit/sun_amnkttaerjveakes.jpg,sport,21
m/mountain_snowy/sun_aqngyastnvhyrvwl.jpg,nature,15
a/art_gallery/sun_abveetwglziikcry.jpg,art,1
t/tower/sun_bmxjqaluekdvvwsa.jpg,building,5
a/art_studio/sun_atvgxgqojuyxyniz.jpg,art,1
b/bathroom/sun_ajchygpbjjilyuia.jpg,home,14
s/skyscraper/sun_aljpwitkycecspjc.jpg,building,5
a/athletic_field/outdoor/sun_bpeqjrbipzlgaoby.jpg,sport,21
b/bow_window/indoor/sun_afkzpzawfnkoqwuf.jpg,building,5
b/beauty_salon/sun_bhdoiswxwuwvldya.jpg,shopping,19
b/baggage_claim/sun_aorozrkunrvqigcq.jpg,airport,0
l/living_room/sun_bhxlcbznombmfbat.jpg,home,14
f/fastfood_restaurant/sun_brpkgoihxmpfvdzh.jpg,cafe,6
h/highway/sun_ayglnytzipcgttmi.jpg,road,16
b/bedroom/sun_alwsrjqhnmrqcbhj.jpg,home,14
a/aqueduct/sun_aafyjunzweugslyr.jpg,artchitecture,2
a/arch/sun_bdvtcvfcryvqihlj.jpg,artchitecture,2
s/stadium/baseball/sun_anyxowtuxrqnyiea.jpg,sport,21
c/coast/sun_aflxzssrrgstrpwf.jpg,water,24
c/cathedral/outdoor/sun_bkxybswskgiqzqkt.jpg,church,8
o/office_building/sun_bdmcthgbskxlaige.jpg,building,5
s/sandbar/sun_cyjcqogaowchanru.jpg,nature,15
a/arch/sun_bejbllixmsrvgukb.jpg,artchitecture,2
c/carrousel/sun_aisjlyrkgupeyyjd.jpg,entertainment,9
g/greenhouse/outdoor/sun_beudgfyepinyavwg.jpg,farming,11
b/bedroom/sun_agbjdvcvbejoeouy.jpg,home,14
c/cathedral/outdoor/sun_bhtjyrnmufhrnvmm.jpg,church,8
c/creek/sun_ahhiuytelfsufejh.jpg,water,24
b/bar/sun_aqiscrxlszhmojfb.jpg,bar,3
c/casino/indoor/sun_awcghvjpzbwnjkey.jpg,entertainment,9
h/house/sun_aavkwfleuxbcnzgb.jpg,building,5
i/ice_skating_rink/indoor/sun_bfaqedrfharkzrkh.jpg,entertainment,9
h/highway/sun_avezihhljmthsrou.jpg,road,16
c/creek/sun_avzkhbcylvitterv.jpg,water,24
g/golf_course/sun_aztibedxcsrraymp.jpg,sport,21
a/art_studio/sun_auxiqyazggtzaaqb.jpg,art,1
i/ice_cream_parlor/sun_dyqtvbhzijwkoysv.jpg,cafe,6
m/mountain_snowy/sun_bvvdpkzrkynhdxir.jpg,nature,15
m/mosque/outdoor/sun_adxqvqyhujicozga.jpg,church,8
b/bedroom/sun_axdeqdnxgcurbyoy.jpg,home,14
b/biology_laboratory/sun_aqjgacpuxauhhxqs.jpg,science,17
a/abbey/sun_axjsrdfxxjgpqavn.jpg,church,8
g/gymnasium/indoor/sun_assseysutzsixaky.jpg,sport,21
d/dining_car/sun_aeykezrfqxvtdxbz.jpg,cafe,6
l/lake/natural/sun_auenrylwaicsjhfw.jpg,nature,15
h/highway/sun_avfzjtkcflnquuqt.jpg,road,16
l/living_room/sun_amnxsoyxvmdpjgld.jpg,home,14
r/restaurant/sun_aioojiicystblicb.jpg,cafe,6
b/bedroom/sun_apgnnheepdfmcjyz.jpg,home,14
c/cathedral/indoor/sun_aulgjijvywrvkxbr.jpg,church,8
s/shopfront/sun_aqghfrxwskjfpeio.jpg,shopping,19
b/bathroom/sun_agkrzkdzbbyqjitf.jpg,home,14
c/carrousel/sun_azxwcpbzwobnhjar.jpg,entertainment,9
o/office_building/sun_awztxkamtdhsdsoq.jpg,building,5
